Area,PLC,AOI,Revision
14_L6A,OP060,USR_SEQ_RBwTransferwStp_1InDown3Out,7.0
14_L6A,OP060,USR_SEQ_RBwTransferwStp_2InDown2OutUp,7.0
14_L6A,OP060,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP060,USR_SEQ_RBwUpper_StorageIn,7.0
14_L6A,OP060,USR_SEQ_RBwUpper_StorageOut,7.0
14_L6A,OP060,USR_WCS_AskDestination,2.0
14_L6A,OP060,USR_WCS_AskLocation,2.0
14_L6A,OP060,TRA_RB_Double,2.97
14_L6A,OP060,USR_SEQ_RBDoble,7.0
14_L6A,OP060,USR_RFIDDevice,2.0
14_L6A,OP060,USR_WCS_Comunication_Manager,2.0
14_L6A,OP060,USR_WCS_DeviceCounterFilter,2.0
14_L6A,OP060,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP075A,AO_PB_Index_Simple_V5_3,5.3
14_L6A,OP075A,CTL_AddFaultMess,1.19
14_L6A,OP075A,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP075A,CTL_GateEntReq,1.5
14_L6A,OP075A,CTL_ModeArea,1.46
14_L6A,OP075A,CTL_ModeOP,1.46
14_L6A,OP075A,CTL_ModeSubOP,1.46
14_L6A,OP075A,CTL_ProcessorStatus,1.19
14_L6A,OP075A,CTL_SeqCtrl,1.23
14_L6A,OP075A,DRV_ArmorStart_VFD,1.23
14_L6A,OP075A,DRV_PowerFlex70EN,1.25
14_L6A,OP075A,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP075A,TRA_LiftTT2Pos,1.25
14_L6A,OP075A,TRA_RB2Dir2Spd,1.25
14_L6A,OP075A,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP075A,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP075A,USR_SEQ_RbwLifterwModels,7.0
14_L6A,OP075A,PCT_DUGA,1.31
14_L6A,OP075A,PCT_DUGA_Alarms,1.26
14_L6A,OP075A,PCT_MDATA_Movements,1.23
14_L6A,OP075A,PCT_PDINFO,1.0
14_L6A,OP075A,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP075A,PCT_ProDB_Merge,1.22
14_L6A,OP075A,ROB_ABB_Robot,1.51
14_L6A,OP075A,SAF_DCInterface,1.20
14_L6A,OP075A,TEC_PFRFID,1.6
14_L6A,OP075A,USR_SEQ_RBwTT_1In1Out,7.0
14_L6A,OP075A,USR_SEQ_RBwTT_2In2Out,7.0
14_L6A,OP075A,TRA_Lift_2_5_Positions,1.22
14_L6A,OP075A,USR_SEQ_RBwTT_3In3Out,7.0
14_L6A,OP075A,TRA_PDCreate,1.21
14_L6A,OP075A,TRA_PDDelete,1.20
14_L6A,OP075A,TRA_PDNextPLCInterface,1.26
14_L6A,OP075A,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP075A,TRA_PDHolder,1.21
14_L6A,OP075A,TRA_PDMove,1.20
14_L6A,OP075A,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP075A,USR_SEQ_RBwModel,7.0
14_L6A,OP075A,TRA_RBwPulk,2.21
14_L6A,OP075A,USR_SEQ_PulkwIndexing,7.0
14_L6A,OP075A,USR_SEQ_RBwPulk,7.0
14_L6A,OP075A,TRA_RB_Double,2.97
14_L6A,OP075A,USR_SEQ_RBDoble,7.0
14_L6A,OP075A,USR_RFIDDevice,2.0
14_L6A,OP075A,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP075B,CTL_AddFaultMess,1.19
14_L6A,OP075B,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP075B,CTL_GateEntReq,1.5
14_L6A,OP075B,CTL_ModeArea,1.46
14_L6A,OP075B,CTL_ModeOP,1.46
14_L6A,OP075B,CTL_ModeSubOP,1.46
14_L6A,OP075B,CTL_ProcessorStatus,1.19
14_L6A,OP075B,CTL_SeqCtrl,1.23
14_L6A,OP075B,DRV_ArmorStart_VFD,1.23
14_L6A,OP075B,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP075B,TRA_LiftTT2Pos,1.25
14_L6A,OP075B,TRA_RB2Dir2Spd,1.25
14_L6A,OP075B,USR_SEQ_RBwLifter_1In2Out,7.0
14_L6A,OP075B,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP075B,USR_SEQ_RBwLifterwIndexing_BW,7.0
14_L6A,OP075B,PCT_DUGA,1.31
14_L6A,OP075B,PCT_DUGA_Alarms,1.26
14_L6A,OP075B,PCT_MDATA_Movements,1.23
14_L6A,OP075B,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP075B,PCT_PDINFO,1.0
14_L6A,OP075B,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP075B,PCT_ProDB_Merge,1.22
14_L6A,OP075B,ROB_ABB_Robot,1.51
14_L6A,OP075B,SAF_AddSafetyFault,1.19
14_L6A,OP075B,SAF_DCInterface,1.20
14_L6A,OP075B,TEC_PFRFID,1.6
14_L6A,OP075B,USR_SEQ_RBwTT_2In2Out,7.0
14_L6A,OP075B,USR_SEQ_RBwTT_SOP418,7.0
14_L6A,OP075B,TRA_PDCreate,1.21
14_L6A,OP075B,TRA_PDDelete,1.20
14_L6A,OP075B,TRA_PDNextPLCInterface,1.26
14_L6A,OP075B,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP075B,TRA_PDMove,1.20
14_L6A,OP075B,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP075B,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP075B,USR_SEQ_RBwIndexing,7.0
14_L6A,OP075B,TRA_RB_Double,2.97
14_L6A,OP075B,USR_SEQ_RBDoble,7.0
14_L6A,OP075B,T_TtoISO_WkDate,1.0
14_L6A,OP075B,USR_OP100_RobotData,2.0
14_L6A,OP075B,USR_OP100_RobotDataNew,2.0
14_L6A,OP075B,USR_OP100_RobotDataNewDoB,2.0
14_L6A,OP075B,USR_RFIDDevice,2.0
14_L6A,OP075B,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP110,CTL_AddFaultMess,1.19
14_L6A,OP110,CTL_AddMotionAxisFault,1.1
14_L6A,OP110,CTL_AddMotionGroupFault,1.1
14_L6A,OP110,CTL_ModeArea,1.46
14_L6A,OP110,CTL_ModeOP,1.46
14_L6A,OP110,CTL_ModeSubOP,1.46
14_L6A,OP110,CTL_ProcessorStatus,1.19
14_L6A,OP110,CTL_SeqCtrl,1.23
14_L6A,OP110,PCT_DUGA,1.31
14_L6A,OP110,PCT_DUGA_Alarms,1.26
14_L6A,OP110,PCT_MDATA_Movements,1.23
14_L6A,OP110,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP110,PCT_PDINFO,1.0
14_L6A,OP110,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP110,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP110,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP110,PRO_Scaling_Real,1.21
14_L6A,OP110,PRO_ValveNoLimits,1.20
14_L6A,OP110,ROB_ABB_Robot,1.51
14_L6A,OP110,SAF_AddSafetyFault,1.19
14_L6A,OP110,SAF_DCInterface,1.20
14_L6A,OP110,TEC_PFRFID,1.6
14_L6A,OP110,TRA_PDCreate,1.21
14_L6A,OP110,TRA_PDDelete,1.20
14_L6A,OP110,TRA_PDNextPLCInterface,1.26
14_L6A,OP110,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP110,TRA_PDHolder,1.21
14_L6A,OP110,TRA_PDMove,1.20
14_L6A,OP110,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP115,CTL_AddFaultMess,1.19
14_L6A,OP115,CTL_DNetInterfaceEN2DN,1.19
14_L6A,OP115,CTL_GateEntReq,1.5
14_L6A,OP115,CTL_ModeArea,1.46
14_L6A,OP115,CTL_ModeOP,1.46
14_L6A,OP115,CTL_ModeSubOP,1.46
14_L6A,OP115,CTL_ProcessorStatus,1.19
14_L6A,OP115,CTL_SeqCtrl,1.23
14_L6A,OP115,DRV_ArmorStart_VFD,1.23
14_L6A,OP115,DRV_PowerFlex70EN,1.25
14_L6A,OP115,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP115,TRA_LiftTT2Pos,1.25
14_L6A,OP115,TRA_RB2Dir2Spd,1.25
14_L6A,OP115,USR_SEQ_RBwLifter_1In2Out,7.0
14_L6A,OP115,VAL_ConfigValve8Lim_CLS_OPN,1.20
14_L6A,OP115,USR_SEQ_RBwLifterwUpperOutput,7.0
14_L6A,OP115,MOT_Mo2Dir0Pos2Speed,1.33
14_L6A,OP115,MOT_Mo2Dir2Pos2Speed,1.29
14_L6A,OP115,PCT_DUGA,1.31
14_L6A,OP115,PCT_DUGA_Alarms,1.26
14_L6A,OP115,PCT_MDATA_Movements,1.23
14_L6A,OP115,PCT_PDINFO,1.0
14_L6A,OP115,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP115,PCT_ProDB_Merge,1.22
14_L6A,OP115,ROB_ABB_Robot,1.51
14_L6A,OP115,SAF_AddSafetyFault,1.19
14_L6A,OP115,SAF_DCInterface,1.20
14_L6A,OP115,TEC_PFRFID,1.6
14_L6A,OP115,USR_SEQ_Elevator,7.0
14_L6A,OP115,USR_SEQ_RBwTT_1In1Out,7.0
14_L6A,OP115,USR_SEQ_RBwTT_2In2Out,7.0
14_L6A,OP115,TRA_PDCreate,1.21
14_L6A,OP115,TRA_PDDelete,1.20
14_L6A,OP115,TRA_PDNextPLCInterface,1.26
14_L6A,OP115,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP115,TRA_PDHolder,1.21
14_L6A,OP115,TRA_PDMove,1.20
14_L6A,OP115,USR_SEQ_RB2Dir2Spd,7.0
14_L6A,OP115,USR_SEQ_RB2Dir2Spd_II,7.0
14_L6A,OP115,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP115,USR_SEQ_RBOvenInput,7.0
14_L6A,OP115,USR_SEQ_RBOvenOutput,7.0
14_L6A,OP115,USR_SEQ_RBwIndexing,7.0
14_L6A,OP115,USR_SEQ_RBwTransfer_1InDown3Out,7.0
14_L6A,OP115,USR_SEQ_RBwTransfer_2In1OutDown,7.0
14_L6A,OP115,USR_SEQ_RBwTransferwStp_1InDown3Out,7.0
14_L6A,OP115,USR_SEQ_RBwUpperInput,7.0
14_L6A,OP115,TRA_RB_Double,2.97
14_L6A,OP115,USR_SEQ_RBDoble,7.0
14_L6A,OP115,USR_ArmorStart291LT,1.24
14_L6A,OP115,USR_ArmorStart294LT_SB,1.25
14_L6A,OP115,USR_GetRealTimeStamp,1.0
14_L6A,OP115,USR_RFIDDevice,2.0
14_L6A,OP115,USR_WCS_DeviceCounterUtility,2.0
14_L6A,OP120,CTL_AddFaultMess,1.19
14_L6A,OP120,CTL_ModeArea,1.46
14_L6A,OP120,CTL_ModeOP,1.46
14_L6A,OP120,CTL_ModeSubOP,1.46
14_L6A,OP120,CTL_ProcessorStatus,1.19
14_L6A,OP120,CTL_SeqCtrl,1.23
14_L6A,OP120,DRV_PowerFlex70EN,1.25
14_L6A,OP120,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP120,MOT_Mo2Dir0Pos2Speed,1.33
14_L6A,OP120,PCT_DUGA,1.31
14_L6A,OP120,PCT_DUGA_Alarms,1.26
14_L6A,OP120,PCT_MDATA_Movements,1.23
14_L6A,OP120,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP120,PCT_PDINFO,1.0
14_L6A,OP120,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP120,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP120,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP120,SAF_AddSafetyFault,1.19
14_L6A,OP120,SAF_DCInterface,1.20
14_L6A,OP120,TEC_Heater,1.1
14_L6A,OP120,TEC_PFRFID,1.6
14_L6A,OP120,TRA_PDCreate,1.21
14_L6A,OP120,TRA_PDDelete,1.20
14_L6A,OP120,TRA_PDNextPLCInterface,1.26
14_L6A,OP120,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP120,TRA_PDDataBuffer,1.23
14_L6A,OP120,TRA_PDHolder,1.21
14_L6A,OP120,TRA_PDMove,1.20
14_L6A,OP120,USR_RFIDDevice,2.0
14_L6A,OP200,CTL_AddFaultMess,1.19
14_L6A,OP200,CTL_AddMotionAxisFault,1.1
14_L6A,OP200,CTL_AddMotionGroupFault,1.1
14_L6A,OP200,CTL_ModeArea,1.45
14_L6A,OP200,CTL_ModeOP,1.45
14_L6A,OP200,CTL_ModeSubOP,1.45
14_L6A,OP200,CTL_ProcessorStatus,1.19
14_L6A,OP200,CTL_SeqCtrl,1.23
14_L6A,OP200,PCT_DUGA,1.31
14_L6A,OP200,PCT_MDATA_Movements,1.23
14_L6A,OP200,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP200,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP200,SAF_AddSafetyFault,1.19
14_L6A,OP200,TRA_PDCreate,1.21
14_L6A,OP200,TRA_PDDelete,1.20
14_L6A,OP200,TRA_PDNextPLCInterface,1.25
14_L6A,OP200,TRA_PDPreviousPLCInterface,1.25
14_L6A,OP200,TRA_PDHolder,1.21
14_L6A,OP200,TRA_PDMove,1.20
14_L6A,OP210,CTL_AddFaultMess,1.19
14_L6A,OP210,CTL_GateEntReq,1.5
14_L6A,OP210,CTL_ModeArea,1.46
14_L6A,OP210,CTL_ModeOP,1.46
14_L6A,OP210,CTL_ModeSubOP,1.46
14_L6A,OP210,CTL_ModuleStatus,1.19
14_L6A,OP210,CTL_ProcessorStatus,1.19
14_L6A,OP210,CTL_SeqCtrl,1.23
14_L6A,OP210,DRV_PowerFlex70EN,1.25
14_L6A,OP210,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP210,MOT_Mo2Dir3Pos2Speed,1.31
14_L6A,OP210,PCT_DUGA,1.31
14_L6A,OP210,PCT_DUGA_Alarms,1.26
14_L6A,OP210,PCT_MDATA_Movements,1.23
14_L6A,OP210,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP210,PCT_PartCount,1.22
14_L6A,OP210,PCT_ProDB_1Proc5Tools,1.22
14_L6A,OP210,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP210,PCT_ProDB_Merge,1.22
14_L6A,OP210,PRO_PID,1.19
14_L6A,OP210,PRO_Scaling_Real,1.21
14_L6A,OP210,SAF_AddSafetyFault,1.19
14_L6A,OP210,SAF_DCInterface,1.20
14_L6A,OP210,Total_Time,1.0
14_L6A,OP210,TRA_PDCreate,1.21
14_L6A,OP210,TRA_PDDelete,1.20
14_L6A,OP210,TRA_PDNextPLCInterface,1.26
14_L6A,OP210,TRA_PDPreviousPLCInterface,1.26
14_L6A,OP210,TRA_PDHolder,1.21
14_L6A,OP210,TRA_PDMove,1.20
14_L6A,OP210,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_L6A,OP220,CTL_AddFaultMess,1.19
14_L6A,OP220,CTL_ModeArea,1.46
14_L6A,OP220,CTL_ModeOP,1.46
14_L6A,OP220,CTL_ModeSubOP,1.46
14_L6A,OP220,CTL_ProcessorStatus,1.19
14_L6A,OP220,PCT_DUGA,1.31
14_L6A,OP220,PCT_MDATA_Movements,1.23
14_L6A,OP220,PCT_ProDB_1Proc5Tools,1.23
14_L6A,OP220,PCT_ProDB_5Proc5Tools,1.23
14_L6A,OP230tOP320,CTL_GateEntReq,1.5
14_L6A,OP230tOP320,CTL_ModeArea,1.45
14_L6A,OP230tOP320,CTL_ModeOP,1.45
14_L6A,OP230tOP320,CTL_ModeSubOP,1.45
14_L6A,OP230tOP320,CTL_ProcessorStatus,1.19
14_L6A,OP230tOP320,CTL_SeqCtrl,1.23
14_L6A,OP230tOP320,DRV_PowerFlex70EN,1.25
14_L6A,OP230tOP320,DRV_PowerFlex755EENET,1.27
14_L6A,OP230tOP320,MOT_Mo1Dir0Pos2Speed,1.32
14_L6A,OP230tOP320,MOT_Mo2Dir0Pos2Speed,1.33
14_L6A,OP230tOP320,MOT_Mo2Dir2Pos2Speed,1.29
14_L6A,OP230tOP320,MOT_Mo2Dir3Pos2Speed,1.31
14_L6A,OP230tOP320,PCT_DUGA,1.31
14_L6A,OP230tOP320,PCT_MDATA_Movements,1.23
14_L6A,OP230tOP320,PCT_MDATA_ValueMonitor,1.23
14_L6A,OP230tOP320,PRO_Mo1Dir0Pos2Speed,1.24
14_L6A,OP230tOP320,PRO_PID,1.19
14_L6A,OP230tOP320,PRO_Scaling_Real,1.21
14_L6A,OP230tOP320,PRO_ValveNoLimits,1.20
14_L6A,OP230tOP320,ROB_ABB_Robot,1.51
14_L6A,OP230tOP320,SAF_AddSafetyFault,1.19
14_L6A,OP230tOP320,SAF_DCInterface,1.20
14_L6A,OP230tOP320,TRA_RBwPulk,2.19
14_L6A,OP230tOP320,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_MSA,OP030t040,CTL_AddFaultMess,1.19
14_MSA,OP030t040,CTL_GateEntReq,1.5
14_MSA,OP030t040,CTL_ModeArea,1.46
14_MSA,OP030t040,CTL_ModeOP,1.46
14_MSA,OP030t040,CTL_ModeSubOP,1.46
14_MSA,OP030t040,CTL_SeqCtrl,1.23
14_MSA,OP030t040,DRV_PowerFlex70EN,1.25
14_MSA,OP030t040,InView_Numeric_Var_Update,1.0
14_MSA,OP030t040,MOT_Mo2Dir0Pos2Speed,1.33
14_MSA,OP030t040,PCT_DUGA,1.31
14_MSA,OP030t040,PCT_MDATA_Movements,1.20
14_MSA,OP030t040,PCT_MDATA_ValueMonitor,1.21
14_MSA,OP030t040,PCT_ProDB_1Proc5Tools,1.22
14_MSA,OP030t040,SAF_AddSafetyFault,1.19
14_MSA,OP030t040,SAF_DCInterface,1.20
14_MSA,OP030t040,USR_HzHandler,1.0
14_MSA,OP030t040,USR_ParamCtl,1.0
14_MSA,OP030t040,USR_PosCTRL,1.0
14_MSA,OP030t040,USR_RotationsvaktKoll,1.0
14_MSA,OP050,MCP_Device,3.5
14_MSA,OP050,CTL_AddFaultMess,3.4
14_MSA,OP050,CTL_ModeControl,3.5
14_MSA,OP050,CTL_ProcessorStatus,3.4
14_MSA,OP050,DRV_PowerFlex700EN,3.9
14_MSA,OP050,MOT_Mo2Dir2Pos2Speed,3.7
14_MSA,OP050,PRO_Scaling_Real,3.4
14_MSA,OP050,MCP_Housekeeping,3.6
14_MSA,OP050,MCP_MessageServer,3.4
14_MSA,OP050,MCP_PVP700,3.1
14_MSA,OP050,PCT_DUGA_Alarms,3.1
14_MSA,OP050,PCT_MDATA_ComVal,3.0
14_MSA,OP050,PCT_MDATA_ValueMonitor,3.1
14_MSA,OP100,AOI_Breaker,1.0
14_MSA,OP100,AOI_COM_UDP_SND_REC,1.0
14_MSA,OP100,AOI_COM_ZEUS,1.0
14_MSA,OP100,AOI_MEAS_MAX,1.0
14_MSA,OP100,AOI_MF_Heating,1.0
14_MSA,OP100,AOI_PWR_DSTRB_RAMP,1.0
14_MSA,OP100,AOI_ValueAnalog,1.0
14_MSA,OP100,Calc_SINT_to_REAL,1.0
14_MSA,OP100,CTL_AddFaultMess,1.19
14_MSA,OP100,CTL_ModeArea,1.46
14_MSA,OP100,CTL_ModeOP,1.46
14_MSA,OP100,CTL_ModeSubOP,1.46
14_MSA,OP100,P_Alarm,3.5
14_MSA,OP100,L_TaskMon,3.5
14_MSA,OP100,MOT_Mo1Dir0Pos2Speed,1.32
14_MSA,OP100,MOT_Mo2Dir0Pos2Speed,1.33
14_MSA,OP100,PCT_DUGA,1.31
14_MSA,OP100,PCT_DUGA_Alarms,1.26
14_MSA,OP100,PCT_MDATA_ValueMonitor,1.23
14_MSA,OP100,PCT_ProDB_1Proc5Tools,1.23
14_MSA,OP100,PCT_ProDB_5Proc5Tools,1.23
14_MSA,OP100,PRO_Mo2Dir2Pos1Speed,1.21
14_MSA,OP100,PRO_ValveNoLimits,1.20
14_MSA,OP200,AOI_COM_UDP_SND_REC,1.0
14_MSA,OP200,AOI_COM_ZEUS,1.0
14_MSA,OP200,AOI_PWR_DSTRB_RAMP,1.0
14_MSA,OP200,AOI_ValueAnalog,1.0
14_MSA,OP200,Calc_SINT_to_REAL,1.0
14_MSA,OP200,CTL_AddFaultMess,1.19
14_MSA,OP200,CTL_ModeArea,1.46
14_MSA,OP200,CTL_ModeOP,1.46
14_MSA,OP200,CTL_ModeSubOP,1.46
14_MSA,OP200,CTL_ModuleStatus,1.19
14_MSA,OP200,CTL_ProcessorStatus,1.19
14_MSA,OP200,P_Alarm,3.5
14_MSA,OP200,L_TaskMon,3.5
14_MSA,OP200,MOT_Mo1Dir0Pos2Speed,1.32
14_MSA,OP200,MOT_Mo2Dir0Pos2Speed,1.33
14_MSA,OP200,PCT_DUGA,1.31
14_MSA,OP200,PCT_DUGA_Alarms,1.26
14_MSA,OP200,PCT_MDATA_Movements,1.23
14_MSA,OP200,PCT_MDATA_ValueMonitor,1.23
14_MSA,OP200,PCT_ProDB_1Proc5Tools,1.23
14_MSA,OP200,PCT_ProDB_5Proc5Tools,1.23
14_MSA,OP200,PCT_ProDB_Merge,1.22
14_MSA,OP200,PRO_Mo1Dir0Pos2Speed,1.24
14_MSA,OP200,PRO_Mo2Dir2Pos1Speed,1.21
14_MSA,OP200,PRO_ValveNoLimits,1.20
14_MSA,OP400,CTL_AddFaultMess,1.19
14_MSA,OP400,CTL_ModeArea,1.44
14_MSA,OP400,CTL_ModeOP,1.44
14_MSA,OP400,CTL_ModeSubOP,1.44
14_MSA,OP400,CTL_ModuleStatus,1.19
14_MSA,OP400,CTL_ProcessorStatus,1.19
14_MSA,OP400,DRV_PowerFlex700EN,1.27
14_MSA,OP400,MOT_Mo1Dir0Pos2Speed,1.31
14_MSA,OP400,MOT_Mo2Dir2Pos1Speed,1.27
14_MSA,OP400,MOT_Mo2Dir2Pos2Speed,1.29
14_MSA,OP400,PCT_DUGA,1.31
14_MSA,OP400,PCT_DUGA_Alarms,1.26
14_MSA,OP400,PCT_MDATA_Movements,1.22
14_MSA,OP400,PCT_MDATA_ValueMonitor,1.22
14_MSA,OP400,PCT_ProDB_1Proc5Tools,1.22
14_MSA,OP500,CTL_AddFaultMess,1.19
14_MSA,OP500,CTL_ModeArea,1.46
14_MSA,OP500,CTL_ModeOP,1.46
14_MSA,OP500,CTL_ModeSubOP,1.46
14_MSA,OP500,CTL_ProcessorStatus,1.19
14_MSA,OP500,MOT_Mo1Dir0Pos2Speed,1.32
14_MSA,OP500,PCT_DUGA,1.31
14_MSA,OP500,PCT_DUGA_Alarms,1.26
14_MSA,OP500,PCT_MDATA_ValueMonitor,1.23
14_MSA,OP500,PCT_ProDB_1Proc5Tools,3.1
14_MSA,OP500,PCT_ProDB_5Proc5Tools,1.23
14_MSA,OP500,PCT_ProDB_Com1Proc5Tools,3.0
14_MSA,OP500,PRO_LevelControlReal,1.19
14_MSA,OP500,PRO_Scaling_Real,1.21
14_MSA,OP500,USR_ABP_Pressure_mode,1.0
14_MSA,OP500,USR_ABP_Sequence_Heating,1.0
14_MSA,OP500,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_RMS,OP030,CTL_AddFaultMess,1.19
14_RMS,OP030,CTL_ModeArea,1.45
14_RMS,OP030,CTL_ModeOP,1.45
14_RMS,OP030,CTL_ModeSubOP,1.45
14_RMS,OP030,CTL_ProcessorStatus,1.19
14_RMS,OP030,CTL_SeqCtrl,1.23
14_RMS,OP030,MOT_Mo2Dir0Pos2Speed,1.33
14_RMS,OP030,PCT_DUGA_Alarms,1.26
14_RMS,OP030,PCT_MDATA_Movements,1.23
14_RMS,OP030,PCT_MDATA_ValueMonitor,1.23
14_RMS,OP030,PRO_ValveNoLimits,1.20
14_RMS,OP030,VAL_ConfigValve2Lim_CLS_OPN,1.20
14_RMS,OP040,CTL_AddFaultMess,1.19
14_RMS,OP040,CTL_ModeArea,1.45
14_RMS,OP040,CTL_ModeOP,1.45
14_RMS,OP040,CTL_ModeSubOP,1.45
14_RMS,OP040,CTL_ProcessorStatus,1.19
14_RMS,OP040,CTL_SeqCtrl,1.23
14_RMS,OP040,PCT_DUGA_Alarms,1.26
14_RMS,OP040,PCT_MDATA_Movements,1.23
14_RMS,OP040,PCT_MDATA_ValueMonitor,1.23
14_RMS,OP040,PCT_ProDB_1Proc5Tools,1.23
14_RMS,OP040,PCT_ProDB_5Proc5Tools,1.23
14_RMS,OP040,PRO_Digital_Damper_or_Valve,1.20
14_RMS,OP040,PRO_LevelControlReal,1.19
14_RMS,OP040,SAF_AddSafetyFault,1.19
14_RMS,OP040,SAF_DCInterface,1.20
14_SYA,OP020,CTL_AddFaultMess,1.19
14_SYA,OP020,CTL_ModeArea,1.44
14_SYA,OP020,CTL_ModeOP,1.44
14_SYA,OP020,CTL_ModeSubOP,1.44
14_SYA,OP020,CTL_ModuleStatus,1.19
14_SYA,OP020,CTL_ProcessorStatus,1.19
14_SYA,OP020,DRV_PowerFlex700EN,1.27
14_SYA,OP020,DRV_PowerFlex700EN1,1.27
14_SYA,OP020,MOT_Mo1Dir0Pos2Speed,1.31
14_SYA,OP020,MOT_Mo2Dir2Pos2Speed,1.29
14_SYA,OP020,PCT_DUGA,1.23
14_SYA,OP020,PCT_DUGA_Alarms,1.24
14_SYA,OP020,PCT_MDATA_ValueMonitor,1.22
14_SYA,OP020,PRO_Scaling_Real,1.20
